repoName,login,week,a,d,c
johnmyleswhite/ML_for_Hackers,abramsm,2012-02-19 00:00:00,1,1,1
johnmyleswhite/ML_for_Hackers,infynyxx,2012-03-11 00:00:00,2,2,1
johnmyleswhite/ML_for_Hackers,edgester,2012-12-16 00:00:00,1,1,1
johnmyleswhite/ML_for_Hackers,pcp135,2012-09-16 00:00:00,1,3,1
johnmyleswhite/ML_for_Hackers,edmore,2012-12-16 00:00:00,1,1,1
johnmyleswhite/ML_for_Hackers,drewconway,2012-02-05 00:00:00,26489693,264,7
johnmyleswhite/ML_for_Hackers,drewconway,2012-02-12 00:00:00,826,826,6
johnmyleswhite/ML_for_Hackers,drewconway,2012-09-09 00:00:00,52,24,3
johnmyleswhite/ML_for_Hackers,drewconway,2012-09-16 00:00:00,4,1,1
johnmyleswhite/ML_for_Hackers,drewconway,2012-09-23 00:00:00,2,0,1
johnmyleswhite/ML_for_Hackers,drewconway,2013-12-08 00:00:00,25,6,4
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-02-05 00:00:00,285746,0,8
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-02-12 00:00:00,26499833,26490037,20
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-02-19 00:00:00,10,1,1
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-03-11 00:00:00,5,3,1
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-09-16 00:00:00,74,18,8
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2012-09-23 00:00:00,73237,0,2
johnmyleswhite/ML_for_Hackers,johnmyleswhite,2013-07-28 00:00:00,31,28,5
hadley/ggplot2,lianos,2010-01-31 00:00:00,112,112,1
hadley/ggplot2,Smudgerville,2016-10-02 00:00:00,1,1,1
hadley/ggplot2,schloerke,2016-09-25 00:00:00,15,6,1
hadley/ggplot2,kloesing,2010-06-06 00:00:00,15,15,1
hadley/ggplot2,pierucci,2016-10-02 00:00:00,6,2,1
hadley/ggplot2,briandk,2012-02-05 00:00:00,11,4,1
hadley/ggplot2,hbuschme,2016-09-18 00:00:00,26,11,1
hadley/ggplot2,jonathan-g,2016-09-11 00:00:00,21,10,1
hadley/ggplot2,DarwinAwardWinner,2016-09-11 00:00:00,3,1,1
hadley/ggplot2,tdmcarthur,2016-09-04 00:00:00,30,10,1
hadley/ggplot2,mnbram,2016-09-04 00:00:00,4,0,1
hadley/ggplot2,dariobuttari,2012-07-01 00:00:00,1,1,1
hadley/ggplot2,crowding,2013-03-31 00:00:00,1,1,1
hadley/ggplot2,lehy,2013-09-01 00:00:00,1,1,1
hadley/ggplot2,yihui,2014-02-23 00:00:00,2,0,1
hadley/ggplot2,dgromer,2016-07-31 00:00:00,10,0,1
hadley/ggplot2,rasmusab,2014-02-23 00:00:00,15,4,1
hadley/ggplot2,salmasian,2016-07-17 00:00:00,2,2,1
hadley/ggplot2,jabranham,2016-07-17 00:00:00,1,1,1
hadley/ggplot2,stefanedwards,2014-03-09 00:00:00,4,0,1
hadley/ggplot2,tjmahr,2016-07-10 00:00:00,2,2,1
hadley/ggplot2,mnazarov,2016-07-10 00:00:00,1,1,1
hadley/ggplot2,wibeasley,2016-05-29 00:00:00,1,1,1
hadley/ggplot2,Symaxion,2015-06-14 00:00:00,29,11,1
hadley/ggplot2,martin-martin,2016-05-08 00:00:00,1,1,1
hadley/ggplot2,davidkretch,2016-05-08 00:00:00,1,1,1
hadley/ggplot2,arilamstein,2014-03-23 00:00:00,5,5,1
hadley/ggplot2,coolbutuseless,2016-04-24 00:00:00,1,1,1
hadley/ggplot2,alamstein-trulia,2014-03-23 00:00:00,5,5,1
hadley/ggplot2,gokceneraslan,2014-04-27 00:00:00,1,1,1
hadley/ggplot2,yutannihilation,2016-02-28 00:00:00,6,6,1
hadley/ggplot2,smsaladi,2016-02-28 00:00:00,1,1,1
hadley/ggplot2,joey711,2014-05-11 00:00:00,1,1,1
hadley/ggplot2,talgalili,2016-01-31 00:00:00,1,1,1
hadley/ggplot2,Thell,2016-01-10 00:00:00,1,1,1
hadley/ggplot2,jschoeley,2016-01-03 00:00:00,3,1,1
hadley/ggplot2,codetrainee,2015-12-27 00:00:00,2,2,1
hadley/ggplot2,PeteHaitch,2015-12-20 00:00:00,2,2,1
hadley/ggplot2,chrismerkord,2015-11-22 00:00:00,4,2,1
hadley/ggplot2,croach,2014-05-18 00:00:00,2,2,1
hadley/ggplot2,pmur002,2015-09-20 00:00:00,5,0,1
hadley/ggplot2,BernhardKonrad,2015-01-11 00:00:00,1,1,1
hadley/ggplot2,lindbrook,2015-09-06 00:00:00,2,2,1
hadley/ggplot2,pbiecek,2015-09-06 00:00:00,3,3,1
hadley/ggplot2,robertzk,2015-08-30 00:00:00,2,2,1
hadley/ggplot2,ajschumacher,2015-02-08 00:00:00,1,1,1
hadley/ggplot2,cpsievert,2015-08-16 00:00:00,2,0,1
hadley/ggplot2,bbrewington,2015-08-16 00:00:00,1,1,1
hadley/ggplot2,durtal,2015-08-16 00:00:00,1,1,1
hadley/ggplot2,tomschloss,2015-04-12 00:00:00,2,1,1
hadley/ggplot2,kbroman,2015-04-26 00:00:00,3,3,1
hadley/ggplot2,jdagilliland,2015-07-26 00:00:00,17,11,1
hadley/ggplot2,rcurtin,2015-07-26 00:00:00,1,1,1
hadley/ggplot2,tklebel,2015-07-26 00:00:00,6,0,1
hadley/ggplot2,kferris10,2015-06-14 00:00:00,1,1,1
hadley/ggplot2,lselzer,2012-09-02 00:00:00,12,1,1
hadley/ggplot2,bbolker,2015-07-19 00:00:00,57,57,1
hadley/ggplot2,tgs,2015-07-19 00:00:00,77,8,1
hadley/ggplot2,NikNakk,2015-06-28 00:00:00,8,2,1
hadley/ggplot2,jennybc,2016-05-15 00:00:00,2,2,1
hadley/ggplot2,kevinushey,2014-03-09 00:00:00,180,43,2
hadley/ggplot2,steveharoz,2016-07-24 00:00:00,14,0,1
hadley/ggplot2,steveharoz,2016-09-04 00:00:00,18,0,1
hadley/ggplot2,seancarmody,2014-02-23 00:00:00,3,1,2
hadley/ggplot2,daattali,2015-09-13 00:00:00,2,2,2
hadley/ggplot2,infotroph,2015-10-11 00:00:00,1,1,1
hadley/ggplot2,infotroph,2016-03-06 00:00:00,1,1,1
hadley/ggplot2,veraanadi,2015-04-19 00:00:00,129,0,1
hadley/ggplot2,veraanadi,2015-06-07 00:00:00,62,56,2
hadley/ggplot2,noamross,2014-08-03 00:00:00,34,5,1
hadley/ggplot2,noamross,2015-06-07 00:00:00,26,5,2
hadley/ggplot2,jrnold,2012-10-07 00:00:00,9,7,2
hadley/ggplot2,jrnold,2015-08-02 00:00:00,1,1,1
hadley/ggplot2,seaaan,2015-03-15 00:00:00,2,2,2
hadley/ggplot2,seaaan,2015-08-30 00:00:00,2,2,1
hadley/ggplot2,davidmorrison,2011-07-10 00:00:00,10,10,3
hadley/ggplot2,setempler,2014-12-07 00:00:00,3,3,3
hadley/ggplot2,markpayneatwork,2015-10-25 00:00:00,19,8,2
hadley/ggplot2,markpayneatwork,2015-11-01 00:00:00,3,3,1
hadley/ggplot2,janschulz,2016-03-13 00:00:00,41,14,2
hadley/ggplot2,janschulz,2016-05-01 00:00:00,1,1,1
hadley/ggplot2,Katiedaisey,2016-02-21 00:00:00,17,7,3
hadley/ggplot2,tmshn,2015-07-05 00:00:00,32,16,1
hadley/ggplot2,tmshn,2015-07-26 00:00:00,199,159,3
hadley/ggplot2,djmurphy420,2011-12-25 00:00:00,99,24,3
hadley/ggplot2,djmurphy420,2012-01-08 00:00:00,88,71,1
hadley/ggplot2,wligtenberg,2011-12-18 00:00:00,37,21,4
hadley/ggplot2,tonytonov,2014-04-13 00:00:00,1,1,1
hadley/ggplot2,tonytonov,2015-12-27 00:00:00,5,5,2
hadley/ggplot2,tonytonov,2016-07-10 00:00:00,5,6,1
hadley/ggplot2,baptiste,2012-01-01 00:00:00,124,2,4
hadley/ggplot2,baptiste,2012-08-05 00:00:00,18,0,1
hadley/ggplot2,has2k1,2015-08-23 00:00:00,1,1,1
hadley/ggplot2,has2k1,2015-08-30 00:00:00,16,8,1
hadley/ggplot2,has2k1,2015-10-11 00:00:00,1,0,1
hadley/ggplot2,has2k1,2015-12-27 00:00:00,11,2,2
hadley/ggplot2,has2k1,2016-09-25 00:00:00,7,4,1
hadley/ggplot2,richierocks,2014-05-11 00:00:00,138,0,3
hadley/ggplot2,richierocks,2015-06-07 00:00:00,35,78,4
hadley/ggplot2,jimhester,2012-10-07 00:00:00,13,6,2
hadley/ggplot2,jimhester,2014-02-23 00:00:00,25,6,3
hadley/ggplot2,jimhester,2015-05-03 00:00:00,1,1,1
hadley/ggplot2,jimhester,2015-06-14 00:00:00,22,19,2
hadley/ggplot2,DanRuderman,2015-07-05 00:00:00,48,11,2
hadley/ggplot2,DanRuderman,2015-07-26 00:00:00,172,26,2
hadley/ggplot2,DanRuderman,2015-08-02 00:00:00,55,33,3
hadley/ggplot2,DanRuderman,2016-07-31 00:00:00,27,8,1
hadley/ggplot2,JoFrhwld,2013-12-01 00:00:00,193,8,4
hadley/ggplot2,JoFrhwld,2014-02-23 00:00:00,55,50,3
hadley/ggplot2,JoFrhwld,2014-03-09 00:00:00,114,112,5
hadley/ggplot2,hrbrmstr,2015-05-17 00:00:00,63,64,1
hadley/ggplot2,hrbrmstr,2015-06-07 00:00:00,560,444,2
hadley/ggplot2,hrbrmstr,2015-09-06 00:00:00,2,2,1
hadley/ggplot2,hrbrmstr,2016-03-13 00:00:00,178,99,8
hadley/ggplot2,hrbrmstr,2016-03-20 00:00:00,227,35,1
hadley/ggplot2,joranE,2012-06-17 00:00:00,76,15,8
hadley/ggplot2,joranE,2012-06-24 00:00:00,41,68,9
hadley/ggplot2,JakeRuss,2011-05-29 00:00:00,50,24,4
hadley/ggplot2,JakeRuss,2011-06-05 00:00:00,48,2,1
hadley/ggplot2,JakeRuss,2011-06-12 00:00:00,181,93,5
hadley/ggplot2,JakeRuss,2011-06-19 00:00:00,357,110,5
hadley/ggplot2,JakeRuss,2011-06-26 00:00:00,492,141,3
hadley/ggplot2,lionel-,2014-06-08 00:00:00,353,37,1
hadley/ggplot2,lionel-,2015-06-14 00:00:00,42,6,1
hadley/ggplot2,lionel-,2015-06-28 00:00:00,576,379,1
hadley/ggplot2,lionel-,2015-07-26 00:00:00,11,3,3
hadley/ggplot2,lionel-,2015-08-09 00:00:00,6,6,1
hadley/ggplot2,lionel-,2015-08-23 00:00:00,9,1,1
hadley/ggplot2,lionel-,2015-08-30 00:00:00,597,243,6
hadley/ggplot2,lionel-,2015-10-11 00:00:00,103,34,3
hadley/ggplot2,lionel-,2016-02-21 00:00:00,127,5,1
hadley/ggplot2,lionel-,2016-02-28 00:00:00,7,1,1
hadley/ggplot2,lionel-,2016-07-24 00:00:00,10,2,1
hadley/ggplot2,BrianDiggs,2011-07-03 00:00:00,1,1,1
hadley/ggplot2,BrianDiggs,2011-07-10 00:00:00,7,5,3
hadley/ggplot2,BrianDiggs,2011-08-14 00:00:00,45,9,1
hadley/ggplot2,BrianDiggs,2011-08-21 00:00:00,11,16,1
hadley/ggplot2,BrianDiggs,2011-09-11 00:00:00,5,0,1
hadley/ggplot2,BrianDiggs,2012-02-05 00:00:00,6,6,1
hadley/ggplot2,BrianDiggs,2012-03-18 00:00:00,33,6,2
hadley/ggplot2,BrianDiggs,2012-04-01 00:00:00,4,0,1
hadley/ggplot2,BrianDiggs,2012-04-08 00:00:00,52,21,2
hadley/ggplot2,BrianDiggs,2012-10-21 00:00:00,10,10,3
hadley/ggplot2,BrianDiggs,2013-02-10 00:00:00,2,2,1
hadley/ggplot2,BrianDiggs,2013-06-16 00:00:00,63,11,1
hadley/ggplot2,BrianDiggs,2014-04-20 00:00:00,42,8,1
hadley/ggplot2,BrianDiggs,2014-04-27 00:00:00,4,0,1
hadley/ggplot2,BrianDiggs,2014-09-14 00:00:00,24,1,1
hadley/ggplot2,BrianDiggs,2015-06-21 00:00:00,49,39,4
hadley/ggplot2,krlmlr,2013-06-30 00:00:00,13,13,2
hadley/ggplot2,krlmlr,2013-07-07 00:00:00,21,10,2
hadley/ggplot2,krlmlr,2013-12-08 00:00:00,5,3,1
hadley/ggplot2,krlmlr,2014-02-23 00:00:00,32,11,6
hadley/ggplot2,krlmlr,2014-03-23 00:00:00,5,1,1
hadley/ggplot2,krlmlr,2015-03-29 00:00:00,8,1,1
hadley/ggplot2,krlmlr,2015-07-26 00:00:00,81,17,14
hadley/ggplot2,krlmlr,2015-08-02 00:00:00,11,4,4
hadley/ggplot2,thomasp85,2016-01-24 00:00:00,31,5,5
hadley/ggplot2,thomasp85,2016-01-31 00:00:00,64,6,6
hadley/ggplot2,thomasp85,2016-07-31 00:00:00,33,6,1
hadley/ggplot2,thomasp85,2016-08-07 00:00:00,158,9,3
hadley/ggplot2,thomasp85,2016-08-21 00:00:00,138,46,1
hadley/ggplot2,thomasp85,2016-09-04 00:00:00,53,19,3
hadley/ggplot2,thomasp85,2016-09-11 00:00:00,3243,2191,4
hadley/ggplot2,thomasp85,2016-09-18 00:00:00,542,370,7
hadley/ggplot2,thomasp85,2016-09-25 00:00:00,345,76,9
hadley/ggplot2,thomasp85,2016-10-02 00:00:00,6,10,3
hadley/ggplot2,jiho,2011-05-15 00:00:00,38,38,1
hadley/ggplot2,jiho,2011-06-05 00:00:00,3,3,1
hadley/ggplot2,jiho,2011-12-04 00:00:00,33,5,1
hadley/ggplot2,jiho,2012-02-12 00:00:00,13,12,2
hadley/ggplot2,jiho,2012-03-11 00:00:00,94,1,2
hadley/ggplot2,jiho,2012-03-25 00:00:00,20,4,1
hadley/ggplot2,jiho,2012-04-08 00:00:00,28,4,4
hadley/ggplot2,jiho,2012-05-06 00:00:00,87,61,2
hadley/ggplot2,jiho,2012-06-10 00:00:00,96,76,4
hadley/ggplot2,jiho,2012-07-08 00:00:00,9,6,2
hadley/ggplot2,jiho,2013-04-28 00:00:00,120,0,1
hadley/ggplot2,jiho,2013-05-05 00:00:00,30,8,2
hadley/ggplot2,jiho,2014-02-23 00:00:00,134,108,3
hadley/ggplot2,jiho,2014-03-16 00:00:00,301,271,18
hadley/ggplot2,jiho,2014-06-15 00:00:00,29,0,2
hadley/ggplot2,jiho,2014-10-05 00:00:00,23,0,2
hadley/ggplot2,jiho,2015-03-29 00:00:00,9,6,3
hadley/ggplot2,jiho,2015-04-05 00:00:00,13,3,2
hadley/ggplot2,jiho,2015-06-14 00:00:00,50,33,2
hadley/ggplot2,jiho,2016-01-10 00:00:00,33,16,2
hadley/ggplot2,jiho,2016-01-24 00:00:00,18,1,3
hadley/ggplot2,jiho,2016-08-21 00:00:00,106,99,1
hadley/ggplot2,kohske,2010-10-10 00:00:00,143,57,3
hadley/ggplot2,kohske,2010-10-17 00:00:00,122,85,2
hadley/ggplot2,kohske,2010-10-24 00:00:00,67,14,4
hadley/ggplot2,kohske,2010-10-31 00:00:00,2,0,1
hadley/ggplot2,kohske,2010-11-07 00:00:00,49,13,1
hadley/ggplot2,kohske,2010-11-14 00:00:00,25,17,2
hadley/ggplot2,kohske,2010-11-21 00:00:00,20,6,2
hadley/ggplot2,kohske,2010-12-05 00:00:00,19,5,1
hadley/ggplot2,kohske,2010-12-12 00:00:00,22,20,1
hadley/ggplot2,kohske,2011-03-27 00:00:00,172,35,3
hadley/ggplot2,kohske,2011-04-17 00:00:00,20,16,1
hadley/ggplot2,kohske,2011-04-24 00:00:00,1723,1106,3
hadley/ggplot2,kohske,2011-05-01 00:00:00,222,177,7
hadley/ggplot2,kohske,2011-05-15 00:00:00,249,493,11
hadley/ggplot2,kohske,2011-05-22 00:00:00,129,98,3
hadley/ggplot2,kohske,2011-05-29 00:00:00,52,46,1
hadley/ggplot2,kohske,2011-06-05 00:00:00,8,7,2
hadley/ggplot2,kohske,2011-06-26 00:00:00,245,43,4
hadley/ggplot2,kohske,2011-07-17 00:00:00,479,99,2
hadley/ggplot2,kohske,2011-07-24 00:00:00,76,40,3
hadley/ggplot2,kohske,2011-07-31 00:00:00,20,12,2
hadley/ggplot2,kohske,2011-08-07 00:00:00,165,107,1
hadley/ggplot2,kohske,2011-08-14 00:00:00,55,4,4
hadley/ggplot2,kohske,2011-08-21 00:00:00,158,62,6
hadley/ggplot2,kohske,2011-08-28 00:00:00,105,74,9
hadley/ggplot2,kohske,2011-09-04 00:00:00,33,6,2
hadley/ggplot2,kohske,2011-09-25 00:00:00,1,1,1
hadley/ggplot2,kohske,2011-10-30 00:00:00,208,5,4
hadley/ggplot2,kohske,2011-11-27 00:00:00,50,39,6
hadley/ggplot2,kohske,2011-12-04 00:00:00,242,225,4
hadley/ggplot2,kohske,2011-12-11 00:00:00,160,37,12
hadley/ggplot2,kohske,2011-12-18 00:00:00,212,57,12
hadley/ggplot2,kohske,2011-12-25 00:00:00,72,11,2
hadley/ggplot2,kohske,2012-01-01 00:00:00,59,20,7
hadley/ggplot2,kohske,2012-01-08 00:00:00,14,3,1
hadley/ggplot2,kohske,2012-01-15 00:00:00,40,25,3
hadley/ggplot2,kohske,2012-01-22 00:00:00,469,367,5
hadley/ggplot2,kohske,2012-01-29 00:00:00,35,5,3
hadley/ggplot2,kohske,2012-02-05 00:00:00,371,238,11
hadley/ggplot2,kohske,2012-02-19 00:00:00,15,0,2
hadley/ggplot2,kohske,2012-03-18 00:00:00,5,3,2
hadley/ggplot2,kohske,2012-03-25 00:00:00,2,1,1
hadley/ggplot2,kohske,2012-04-08 00:00:00,45,34,2
hadley/ggplot2,kohske,2012-04-15 00:00:00,511,312,21
hadley/ggplot2,kohske,2012-05-13 00:00:00,27,16,2
hadley/ggplot2,kohske,2012-05-20 00:00:00,3,0,1
hadley/ggplot2,kohske,2012-06-10 00:00:00,13,1,2
hadley/ggplot2,kohske,2012-06-17 00:00:00,1,3,1
hadley/ggplot2,kohske,2012-06-24 00:00:00,35,20,8
hadley/ggplot2,wch,2011-12-04 00:00:00,1020,358,13
hadley/ggplot2,wch,2011-12-11 00:00:00,226,202,10
hadley/ggplot2,wch,2011-12-18 00:00:00,555,247,17
hadley/ggplot2,wch,2011-12-25 00:00:00,24,21,3
hadley/ggplot2,wch,2012-01-01 00:00:00,4,2,2
hadley/ggplot2,wch,2012-01-08 00:00:00,4,3,2
hadley/ggplot2,wch,2012-01-15 00:00:00,27,23,4
hadley/ggplot2,wch,2012-01-22 00:00:00,186,35,9
hadley/ggplot2,wch,2012-02-05 00:00:00,46,14,2
hadley/ggplot2,wch,2012-02-19 00:00:00,4,0,1
hadley/ggplot2,wch,2012-02-26 00:00:00,380,34,5
hadley/ggplot2,wch,2012-03-04 00:00:00,16,1,1
hadley/ggplot2,wch,2012-03-11 00:00:00,18,14,4
hadley/ggplot2,wch,2012-03-18 00:00:00,442,378,1
hadley/ggplot2,wch,2012-03-25 00:00:00,98,28,7
hadley/ggplot2,wch,2012-04-01 00:00:00,124,18,10
hadley/ggplot2,wch,2012-04-08 00:00:00,135,85,9
hadley/ggplot2,wch,2012-04-15 00:00:00,210,41,13
hadley/ggplot2,wch,2012-04-29 00:00:00,25,4,4
hadley/ggplot2,wch,2012-05-06 00:00:00,195,146,13
hadley/ggplot2,wch,2012-05-13 00:00:00,756,126,5
hadley/ggplot2,wch,2012-05-20 00:00:00,1055,979,32
hadley/ggplot2,wch,2012-05-27 00:00:00,95,223,12
hadley/ggplot2,wch,2012-06-03 00:00:00,1305,692,53
hadley/ggplot2,wch,2012-06-10 00:00:00,23,23,1
hadley/ggplot2,wch,2012-06-17 00:00:00,187,39,5
hadley/ggplot2,wch,2012-06-24 00:00:00,955,1153,34
hadley/ggplot2,wch,2012-07-01 00:00:00,83,66,10
hadley/ggplot2,wch,2012-07-08 00:00:00,467,107,20
hadley/ggplot2,wch,2012-07-15 00:00:00,133,129,20
hadley/ggplot2,wch,2012-07-22 00:00:00,40,17,5
hadley/ggplot2,wch,2012-07-29 00:00:00,1430,813,8
hadley/ggplot2,wch,2012-08-05 00:00:00,10,7,2
hadley/ggplot2,wch,2012-08-12 00:00:00,75,44,9
hadley/ggplot2,wch,2012-08-19 00:00:00,78,21,9
hadley/ggplot2,wch,2012-08-26 00:00:00,15,9,3
hadley/ggplot2,wch,2012-09-02 00:00:00,70,42,13
hadley/ggplot2,wch,2012-09-09 00:00:00,34,2,4
hadley/ggplot2,wch,2012-09-16 00:00:00,671,599,3
hadley/ggplot2,wch,2012-09-23 00:00:00,70,19,7
hadley/ggplot2,wch,2012-09-30 00:00:00,3,0,1
hadley/ggplot2,wch,2012-10-07 00:00:00,3,3,1
hadley/ggplot2,wch,2012-10-14 00:00:00,89,26,8
hadley/ggplot2,wch,2012-10-21 00:00:00,382,86,20
hadley/ggplot2,wch,2012-10-28 00:00:00,58,26,10
hadley/ggplot2,wch,2012-11-04 00:00:00,3,3,2
hadley/ggplot2,wch,2012-11-25 00:00:00,2,2,2
hadley/ggplot2,wch,2012-12-02 00:00:00,3,4,3
hadley/ggplot2,wch,2012-12-09 00:00:00,17,2,3
hadley/ggplot2,wch,2013-01-20 00:00:00,21,0,1
hadley/ggplot2,wch,2013-02-24 00:00:00,106,34,13
hadley/ggplot2,wch,2013-03-10 00:00:00,15,11,2
hadley/ggplot2,wch,2013-05-19 00:00:00,1,1,1
hadley/ggplot2,wch,2013-06-16 00:00:00,2,1,1
hadley/ggplot2,wch,2013-09-29 00:00:00,8,8,1
hadley/ggplot2,wch,2013-12-08 00:00:00,1667,1754,1
hadley/ggplot2,wch,2014-06-15 00:00:00,1,1,1
hadley/ggplot2,wch,2015-03-08 00:00:00,836,598,7
hadley/ggplot2,wch,2015-03-15 00:00:00,11,7,3
hadley/ggplot2,wch,2015-06-14 00:00:00,431,52,2
hadley/ggplot2,wch,2015-06-21 00:00:00,4893,3622,28
hadley/ggplot2,wch,2015-06-28 00:00:00,1010,648,7
hadley/ggplot2,wch,2015-07-05 00:00:00,216,107,15
hadley/ggplot2,wch,2015-07-19 00:00:00,2724,2330,35
hadley/ggplot2,wch,2015-07-26 00:00:00,175,11,2
hadley/ggplot2,wch,2015-08-23 00:00:00,932,884,8
hadley/ggplot2,wch,2015-09-20 00:00:00,201,139,12
hadley/ggplot2,wch,2015-10-11 00:00:00,34,14,2
hadley/ggplot2,wch,2015-11-08 00:00:00,27,0,2
hadley/ggplot2,wch,2016-01-03 00:00:00,11,3,1
hadley/ggplot2,wch,2016-01-17 00:00:00,4,4,2
hadley/ggplot2,wch,2016-02-07 00:00:00,7207,17879,1
hadley/ggplot2,wch,2016-08-07 00:00:00,10,0,1
hadley/ggplot2,hadley,2007-11-04 00:00:00,9806,16,6
hadley/ggplot2,hadley,2007-11-11 00:00:00,27,37,1
hadley/ggplot2,hadley,2007-11-25 00:00:00,97,35,7
hadley/ggplot2,hadley,2007-12-02 00:00:00,36,15,3
hadley/ggplot2,hadley,2007-12-09 00:00:00,43,5,1
hadley/ggplot2,hadley,2007-12-30 00:00:00,654,255,13
hadley/ggplot2,hadley,2008-01-06 00:00:00,79,30,3
hadley/ggplot2,hadley,2008-01-20 00:00:00,1127,712,3
hadley/ggplot2,hadley,2008-01-27 00:00:00,350,159,15
hadley/ggplot2,hadley,2008-02-03 00:00:00,214,132,7
hadley/ggplot2,hadley,2008-02-10 00:00:00,28,20,4
hadley/ggplot2,hadley,2008-02-17 00:00:00,4314,791,4
hadley/ggplot2,hadley,2008-02-24 00:00:00,2839,2109,26
hadley/ggplot2,hadley,2008-03-02 00:00:00,1004,690,13
hadley/ggplot2,hadley,2008-03-30 00:00:00,73,58,4
hadley/ggplot2,hadley,2008-04-06 00:00:00,116,104,2
hadley/ggplot2,hadley,2008-04-20 00:00:00,35,35,2
hadley/ggplot2,hadley,2008-04-27 00:00:00,31,9,2
hadley/ggplot2,hadley,2008-05-11 00:00:00,51,13,5
hadley/ggplot2,hadley,2008-05-18 00:00:00,105,77,4
hadley/ggplot2,hadley,2008-05-25 00:00:00,12,4,3
hadley/ggplot2,hadley,2008-06-01 00:00:00,890,814,23
hadley/ggplot2,hadley,2008-06-08 00:00:00,556,336,31
hadley/ggplot2,hadley,2008-06-15 00:00:00,67,75,14
hadley/ggplot2,hadley,2008-06-22 00:00:00,2,0,1
hadley/ggplot2,hadley,2008-06-29 00:00:00,975,922,26
hadley/ggplot2,hadley,2008-07-06 00:00:00,728,705,23
hadley/ggplot2,hadley,2008-08-10 00:00:00,150,0,2
hadley/ggplot2,hadley,2008-08-17 00:00:00,648,555,21
hadley/ggplot2,hadley,2008-08-24 00:00:00,155,121,6
hadley/ggplot2,hadley,2008-08-31 00:00:00,103,28,6
hadley/ggplot2,hadley,2008-09-07 00:00:00,318,221,20
hadley/ggplot2,hadley,2008-09-28 00:00:00,3319,2738,57
hadley/ggplot2,hadley,2008-10-05 00:00:00,1333,701,50
hadley/ggplot2,hadley,2008-10-12 00:00:00,298,218,19
hadley/ggplot2,hadley,2008-10-19 00:00:00,81,53,4
hadley/ggplot2,hadley,2008-11-02 00:00:00,215,71,14
hadley/ggplot2,hadley,2008-11-09 00:00:00,1021,906,17
hadley/ggplot2,hadley,2008-11-16 00:00:00,2251,896,39
hadley/ggplot2,hadley,2008-11-23 00:00:00,607,192,26
hadley/ggplot2,hadley,2008-12-07 00:00:00,1093,578,30
hadley/ggplot2,hadley,2008-12-14 00:00:00,6,2,1
hadley/ggplot2,hadley,2009-01-25 00:00:00,308,302,24
hadley/ggplot2,hadley,2009-02-01 00:00:00,71,113,11
hadley/ggplot2,hadley,2009-02-08 00:00:00,67,16,7
hadley/ggplot2,hadley,2009-02-15 00:00:00,42,29,4
hadley/ggplot2,hadley,2009-02-22 00:00:00,899,547,23
hadley/ggplot2,hadley,2009-03-01 00:00:00,903,477,22
hadley/ggplot2,hadley,2009-03-08 00:00:00,49,30,5
hadley/ggplot2,hadley,2009-03-22 00:00:00,114,87,15
hadley/ggplot2,hadley,2009-03-29 00:00:00,551,174,14
hadley/ggplot2,hadley,2009-04-05 00:00:00,0,0,1
hadley/ggplot2,hadley,2009-04-12 00:00:00,518,244,20
hadley/ggplot2,hadley,2009-04-19 00:00:00,53,45,2
hadley/ggplot2,hadley,2009-04-26 00:00:00,16,2,2
hadley/ggplot2,hadley,2009-05-03 00:00:00,22,8,5
hadley/ggplot2,hadley,2009-05-10 00:00:00,1,1,1
hadley/ggplot2,hadley,2009-05-17 00:00:00,5,3,2
hadley/ggplot2,hadley,2009-05-24 00:00:00,7,6,3
hadley/ggplot2,hadley,2009-05-31 00:00:00,17,8,5
hadley/ggplot2,hadley,2009-06-07 00:00:00,21,12,4
hadley/ggplot2,hadley,2009-06-21 00:00:00,34,33,1
hadley/ggplot2,hadley,2009-07-12 00:00:00,3,0,1
hadley/ggplot2,hadley,2009-07-26 00:00:00,1,1,1
hadley/ggplot2,hadley,2009-08-23 00:00:00,18,17,4
hadley/ggplot2,hadley,2009-09-20 00:00:00,2,1,1
hadley/ggplot2,hadley,2009-10-04 00:00:00,20,5,3
hadley/ggplot2,hadley,2009-10-25 00:00:00,8,3,2
hadley/ggplot2,hadley,2009-11-15 00:00:00,10,0,1
hadley/ggplot2,hadley,2009-12-06 00:00:00,1304,808,63
hadley/ggplot2,hadley,2009-12-13 00:00:00,393,268,8
hadley/ggplot2,hadley,2010-01-03 00:00:00,126,93,11
hadley/ggplot2,hadley,2010-01-10 00:00:00,19,7,2
hadley/ggplot2,hadley,2010-01-17 00:00:00,3,2,2
hadley/ggplot2,hadley,2010-01-24 00:00:00,6,2,1
hadley/ggplot2,hadley,2010-01-31 00:00:00,51,29,9
hadley/ggplot2,hadley,2010-02-07 00:00:00,469,357,4
hadley/ggplot2,hadley,2010-02-14 00:00:00,9,4,2
hadley/ggplot2,hadley,2010-02-21 00:00:00,84,45,9
