repoName,login,week,a,d,c
dcjones/Gadfly.jl,powerdistribution,2012-12-16 0:00,10,10,1
dcjones/Gadfly.jl,dmbates,2013-01-06 0:00,1,2,1
dcjones/Gadfly.jl,JohnAnthony,2016-10-02 0:00,1,1,1
dcjones/Gadfly.jl,rennis250,2013-01-06 0:00,7,0,1
dcjones/Gadfly.jl,jwmerrill,2013-01-20 0:00,1,1,1
dcjones/Gadfly.jl,sje30,2013-09-08 0:00,1,2,1
dcjones/Gadfly.jl,bloody76,2013-10-20 0:00,3,3,1
dcjones/Gadfly.jl,Mattriks,2016-04-10 0:00,194,4,1
dcjones/Gadfly.jl,lindahua,2013-10-20 0:00,4,5,1
dcjones/Gadfly.jl,adrianlzt,2013-12-15 0:00,1,1,1
dcjones/Gadfly.jl,smackesey,2014-01-19 0:00,2,2,1
dcjones/Gadfly.jl,JohnHBrock,2016-05-01 0:00,13,1,1
dcjones/Gadfly.jl,slel,2016-04-03 0:00,2,2,1
dcjones/Gadfly.jl,mdpradeep,2016-02-07 0:00,138,0,1
dcjones/Gadfly.jl,sveme,2014-02-23 0:00,1,1,1
dcjones/Gadfly.jl,BenConnault,2014-03-09 0:00,1,1,1
dcjones/Gadfly.jl,mortenpi,2015-12-27 0:00,55,12,1
dcjones/Gadfly.jl,AlainLich,2015-06-14 0:00,20,0,1
dcjones/Gadfly.jl,ivarne,2014-06-08 0:00,1,1,1
dcjones/Gadfly.jl,binarybana,2014-09-07 0:00,10,0,1
dcjones/Gadfly.jl,JobJob,2014-10-26 0:00,1,1,1
dcjones/Gadfly.jl,xxfelixxx,2015-08-30 0:00,1,1,1
dcjones/Gadfly.jl,mpastell,2014-12-21 0:00,1,0,1
dcjones/Gadfly.jl,cmey,2015-01-18 0:00,1,1,1
dcjones/Gadfly.jl,nanaya-tachibana,2015-03-08 0:00,7,7,1
dcjones/Gadfly.jl,visr,2015-04-12 0:00,2,0,1
dcjones/Gadfly.jl,samuelpowell,2015-07-26 0:00,2,1,1
dcjones/Gadfly.jl,isislovecruft,2015-07-26 0:00,2,2,1
dcjones/Gadfly.jl,wildart,2015-04-12 0:00,5,1,1
dcjones/Gadfly.jl,alyst,2015-06-28 0:00,1,1,1
dcjones/Gadfly.jl,sebastianskejoe,2015-05-24 0:00,1,1,1
dcjones/Gadfly.jl,mschauer,2014-03-09 0:00,1,1,1
dcjones/Gadfly.jl,catawbasam,2013-11-03 0:00,3,3,1
dcjones/Gadfly.jl,catawbasam,2015-06-28 0:00,1,1,1
dcjones/Gadfly.jl,sebastiang,2015-04-19 0:00,26,26,2
dcjones/Gadfly.jl,jiahao,2014-08-03 0:00,0,12,1
dcjones/Gadfly.jl,jiahao,2015-07-12 0:00,1,1,1
dcjones/Gadfly.jl,MikeInnes,2016-09-18 0:00,21,4,2
dcjones/Gadfly.jl,StefanKarpinski,2013-08-25 0:00,1,1,1
dcjones/Gadfly.jl,StefanKarpinski,2013-10-20 0:00,2,3,1
dcjones/Gadfly.jl,nignatiadis,2014-02-23 0:00,71,66,1
dcjones/Gadfly.jl,nignatiadis,2014-03-23 0:00,38,13,1
dcjones/Gadfly.jl,blakejohnson,2013-03-17 0:00,2,2,1
dcjones/Gadfly.jl,blakejohnson,2013-08-25 0:00,69,2,1
dcjones/Gadfly.jl,waldyrious,2014-11-09 0:00,4,4,2
dcjones/Gadfly.jl,maximsch2,2015-07-12 0:00,1,1,1
dcjones/Gadfly.jl,maximsch2,2015-09-06 0:00,1,1,1
dcjones/Gadfly.jl,tlycken,2016-08-07 0:00,8,9,2
dcjones/Gadfly.jl,kbuzby,2014-11-16 0:00,8,8,1
dcjones/Gadfly.jl,kbuzby,2014-12-07 0:00,10,9,1
dcjones/Gadfly.jl,kbuzby,2014-12-14 0:00,9,7,1
dcjones/Gadfly.jl,garborg,2013-12-08 0:00,2,2,1
dcjones/Gadfly.jl,garborg,2014-02-16 0:00,2,2,1
dcjones/Gadfly.jl,garborg,2014-10-19 0:00,13,13,1
dcjones/Gadfly.jl,staticfloat,2013-11-17 0:00,5,6,2
dcjones/Gadfly.jl,staticfloat,2014-08-17 0:00,1,1,1
dcjones/Gadfly.jl,kshyatt,2015-11-15 0:00,1,1,1
dcjones/Gadfly.jl,kshyatt,2015-11-29 0:00,6,0,1
dcjones/Gadfly.jl,kshyatt,2016-05-29 0:00,7,1,1
dcjones/Gadfly.jl,jaredly,2013-12-29 0:00,35,13,3
dcjones/Gadfly.jl,calder,2013-10-20 0:00,82,18,3
dcjones/Gadfly.jl,Hydrotoast,2016-09-11 0:00,3,3,3
dcjones/Gadfly.jl,randyzwitch,2014-01-19 0:00,37,37,3
dcjones/Gadfly.jl,mbauman,2014-11-30 0:00,1,1,1
dcjones/Gadfly.jl,mbauman,2014-12-28 0:00,1,1,1
dcjones/Gadfly.jl,mbauman,2015-08-02 0:00,2,2,1
dcjones/Gadfly.jl,jverzani,2013-06-16 0:00,56,10,1
dcjones/Gadfly.jl,jverzani,2013-06-23 0:00,72,23,3
dcjones/Gadfly.jl,joehuchette,2015-08-09 0:00,13,17,4
dcjones/Gadfly.jl,inq,2014-06-22 0:00,24,14,4
dcjones/Gadfly.jl,amellnik,2015-07-05 0:00,33,1,2
dcjones/Gadfly.jl,amellnik,2015-09-13 0:00,1,1,1
dcjones/Gadfly.jl,amellnik,2015-11-15 0:00,1,1,1
dcjones/Gadfly.jl,amellnik,2016-01-31 0:00,1,4,1
dcjones/Gadfly.jl,yuyichao,2015-10-18 0:00,18,33,2
dcjones/Gadfly.jl,yuyichao,2016-02-07 0:00,12,169,1
dcjones/Gadfly.jl,yuyichao,2016-08-07 0:00,103,130,1
dcjones/Gadfly.jl,yuyichao,2016-09-11 0:00,1,1,1
dcjones/Gadfly.jl,tbreloff,2015-09-13 0:00,157,17,3
dcjones/Gadfly.jl,tbreloff,2015-09-20 0:00,30,1,2
dcjones/Gadfly.jl,kleinschmidt,2014-08-03 0:00,30,1,1
dcjones/Gadfly.jl,kleinschmidt,2014-08-10 0:00,201,45,4
dcjones/Gadfly.jl,aviks,2013-01-06 0:00,52,52,1
dcjones/Gadfly.jl,aviks,2013-04-21 0:00,0,3,1
dcjones/Gadfly.jl,aviks,2013-11-10 0:00,3,1,1
dcjones/Gadfly.jl,aviks,2014-02-02 0:00,1,1,1
dcjones/Gadfly.jl,aviks,2014-02-09 0:00,5,1,1
dcjones/Gadfly.jl,aviks,2014-12-14 0:00,10,2,2
dcjones/Gadfly.jl,dchudz,2014-02-16 0:00,153,0,1
dcjones/Gadfly.jl,dchudz,2014-03-09 0:00,85,18,7
dcjones/Gadfly.jl,Keno,2013-07-28 0:00,5,5,2
dcjones/Gadfly.jl,Keno,2014-04-20 0:00,3,0,1
dcjones/Gadfly.jl,Keno,2014-05-18 0:00,104,67,2
dcjones/Gadfly.jl,Keno,2015-05-03 0:00,2,2,1
dcjones/Gadfly.jl,Keno,2015-10-04 0:00,1,1,1
dcjones/Gadfly.jl,Keno,2016-05-15 0:00,102,102,2
dcjones/Gadfly.jl,simleb,2015-12-06 0:00,28,18,2
dcjones/Gadfly.jl,simleb,2015-12-20 0:00,36,0,4
dcjones/Gadfly.jl,simleb,2015-12-27 0:00,113,148,4
dcjones/Gadfly.jl,IainNZ,2014-08-24 0:00,1247,1238,4
dcjones/Gadfly.jl,IainNZ,2014-10-12 0:00,4,1,1
dcjones/Gadfly.jl,IainNZ,2015-02-01 0:00,3,3,2
dcjones/Gadfly.jl,IainNZ,2015-02-08 0:00,1,1,1
dcjones/Gadfly.jl,IainNZ,2015-06-28 0:00,1,1,1
dcjones/Gadfly.jl,IainNZ,2015-08-30 0:00,2,3,1
dcjones/Gadfly.jl,darwindarak,2014-06-01 0:00,1,2,1
dcjones/Gadfly.jl,darwindarak,2014-06-29 0:00,1,1,1
dcjones/Gadfly.jl,darwindarak,2014-07-13 0:00,6,0,1
dcjones/Gadfly.jl,darwindarak,2014-07-20 0:00,42,14,1
dcjones/Gadfly.jl,darwindarak,2014-07-27 0:00,3,32,1
dcjones/Gadfly.jl,darwindarak,2014-08-03 0:00,263,35,2
dcjones/Gadfly.jl,darwindarak,2014-12-14 0:00,4,1,1
dcjones/Gadfly.jl,darwindarak,2015-01-18 0:00,13,4,1
dcjones/Gadfly.jl,darwindarak,2015-02-22 0:00,1,1,1
dcjones/Gadfly.jl,darwindarak,2015-07-26 0:00,256,0,2
dcjones/Gadfly.jl,timholy,2012-12-16 0:00,20,20,1
dcjones/Gadfly.jl,timholy,2014-06-22 0:00,7,1,1
dcjones/Gadfly.jl,timholy,2014-06-29 0:00,136,75,4
dcjones/Gadfly.jl,timholy,2015-08-23 0:00,145,142,3
dcjones/Gadfly.jl,timholy,2015-08-30 0:00,816,38,7
dcjones/Gadfly.jl,timholy,2015-09-06 0:00,187,132,3
dcjones/Gadfly.jl,timholy,2015-09-20 0:00,53,54,1
dcjones/Gadfly.jl,shashi,2014-12-14 0:00,24,3,2
dcjones/Gadfly.jl,shashi,2015-11-29 0:00,20,22,1
dcjones/Gadfly.jl,shashi,2016-01-24 0:00,0,20,1
dcjones/Gadfly.jl,shashi,2016-08-14 0:00,33,14,7
dcjones/Gadfly.jl,shashi,2016-10-02 0:00,579,120,12
dcjones/Gadfly.jl,Godisemo,2015-09-20 0:00,358,201,20
dcjones/Gadfly.jl,Godisemo,2015-09-27 0:00,70,73,7
dcjones/Gadfly.jl,tlnagy,2016-04-24 0:00,37,10,1
dcjones/Gadfly.jl,tlnagy,2016-08-21 0:00,2829,3597,15
dcjones/Gadfly.jl,tlnagy,2016-08-28 0:00,55,52,2
dcjones/Gadfly.jl,tlnagy,2016-09-04 0:00,869,446,12
dcjones/Gadfly.jl,tlnagy,2016-09-11 0:00,6,6,2
dcjones/Gadfly.jl,tlnagy,2016-10-02 0:00,25,4,3
dcjones/Gadfly.jl,dcjones,2012-09-02 0:00,947,313,5
dcjones/Gadfly.jl,dcjones,2012-09-09 0:00,800,268,8
dcjones/Gadfly.jl,dcjones,2012-09-16 0:00,708,549,8
dcjones/Gadfly.jl,dcjones,2012-10-14 0:00,50,59,1
dcjones/Gadfly.jl,dcjones,2012-10-21 0:00,137,77,3
dcjones/Gadfly.jl,dcjones,2012-11-25 0:00,1554,1465,3
dcjones/Gadfly.jl,dcjones,2012-12-09 0:00,461,259,4
dcjones/Gadfly.jl,dcjones,2012-12-16 0:00,896,395,8
dcjones/Gadfly.jl,dcjones,2012-12-23 0:00,239,22,1
dcjones/Gadfly.jl,dcjones,2012-12-30 0:00,610,291,6
dcjones/Gadfly.jl,dcjones,2013-01-06 0:00,1120,189,9
dcjones/Gadfly.jl,dcjones,2013-01-13 0:00,449,204,8
dcjones/Gadfly.jl,dcjones,2013-01-20 0:00,402,151,5
dcjones/Gadfly.jl,dcjones,2013-01-27 0:00,7,7,1
dcjones/Gadfly.jl,dcjones,2013-02-03 0:00,378,210,7
dcjones/Gadfly.jl,dcjones,2013-02-10 0:00,6,9,2
dcjones/Gadfly.jl,dcjones,2013-02-17 0:00,261,123,7
dcjones/Gadfly.jl,dcjones,2013-03-03 0:00,1,2,1
dcjones/Gadfly.jl,dcjones,2013-03-17 0:00,136,76,2
dcjones/Gadfly.jl,dcjones,2013-03-24 0:00,203,388,4
dcjones/Gadfly.jl,dcjones,2013-03-31 0:00,38,5,1
dcjones/Gadfly.jl,dcjones,2013-05-05 0:00,174,66,2
dcjones/Gadfly.jl,dcjones,2013-05-12 0:00,25,28,1
dcjones/Gadfly.jl,dcjones,2013-06-02 0:00,1,1,1
dcjones/Gadfly.jl,dcjones,2013-06-09 0:00,12,10,2
dcjones/Gadfly.jl,dcjones,2013-06-16 0:00,496,178,10
dcjones/Gadfly.jl,dcjones,2013-06-23 0:00,125,27,6
dcjones/Gadfly.jl,dcjones,2013-06-30 0:00,68,13,3
dcjones/Gadfly.jl,dcjones,2013-07-07 0:00,11,8,1
dcjones/Gadfly.jl,dcjones,2013-07-14 0:00,5,5,1
dcjones/Gadfly.jl,dcjones,2013-07-21 0:00,410,125,5
dcjones/Gadfly.jl,dcjones,2013-07-28 0:00,993,372,10
dcjones/Gadfly.jl,dcjones,2013-08-04 0:00,134,85,5
dcjones/Gadfly.jl,dcjones,2013-08-18 0:00,2301,1665,7
dcjones/Gadfly.jl,dcjones,2013-08-25 0:00,93,68,4
dcjones/Gadfly.jl,dcjones,2013-09-08 0:00,20,5,1
dcjones/Gadfly.jl,dcjones,2013-09-15 0:00,124,2,2
dcjones/Gadfly.jl,dcjones,2013-09-22 0:00,595,241,5
dcjones/Gadfly.jl,dcjones,2013-09-29 0:00,14,13,1
dcjones/Gadfly.jl,dcjones,2013-10-06 0:00,250,157,1
dcjones/Gadfly.jl,dcjones,2013-10-13 0:00,153,140,7
dcjones/Gadfly.jl,dcjones,2013-10-20 0:00,363,99,10
dcjones/Gadfly.jl,dcjones,2013-10-27 0:00,1029,271,22
dcjones/Gadfly.jl,dcjones,2013-11-03 0:00,278,151,11
dcjones/Gadfly.jl,dcjones,2013-11-10 0:00,36,38,2
dcjones/Gadfly.jl,dcjones,2013-11-17 0:00,352,19,3
dcjones/Gadfly.jl,dcjones,2013-11-24 0:00,1,1,1
dcjones/Gadfly.jl,dcjones,2013-12-01 0:00,459,89,6
dcjones/Gadfly.jl,dcjones,2013-12-08 0:00,84,21,2
dcjones/Gadfly.jl,dcjones,2013-12-15 0:00,1,2,1
dcjones/Gadfly.jl,dcjones,2013-12-22 0:00,100,36,4
dcjones/Gadfly.jl,dcjones,2013-12-29 0:00,296,42,5
dcjones/Gadfly.jl,dcjones,2014-01-05 0:00,1,1,1
dcjones/Gadfly.jl,dcjones,2014-01-19 0:00,217,121,6
dcjones/Gadfly.jl,dcjones,2014-01-26 0:00,53,33,2
dcjones/Gadfly.jl,dcjones,2014-02-02 0:00,74,20,3
dcjones/Gadfly.jl,dcjones,2014-02-09 0:00,513,210,12
dcjones/Gadfly.jl,dcjones,2014-02-16 0:00,387,118,9
dcjones/Gadfly.jl,dcjones,2014-02-23 0:00,138,53,9
dcjones/Gadfly.jl,dcjones,2014-03-09 0:00,96,80,4
dcjones/Gadfly.jl,dcjones,2014-03-16 0:00,62,82,2
dcjones/Gadfly.jl,dcjones,2014-03-23 0:00,155,581,5
dcjones/Gadfly.jl,dcjones,2014-03-30 0:00,0,92,1
dcjones/Gadfly.jl,dcjones,2014-04-06 0:00,27,16,3
dcjones/Gadfly.jl,dcjones,2014-04-13 0:00,1,1,1
dcjones/Gadfly.jl,dcjones,2014-04-27 0:00,14,15,1
dcjones/Gadfly.jl,dcjones,2014-05-04 0:00,39,17,5
dcjones/Gadfly.jl,dcjones,2014-05-11 0:00,459,833,9
dcjones/Gadfly.jl,dcjones,2014-05-18 0:00,478,141,2
dcjones/Gadfly.jl,dcjones,2014-05-25 0:00,607,248,5
dcjones/Gadfly.jl,dcjones,2014-06-01 0:00,526,397,5
dcjones/Gadfly.jl,dcjones,2014-06-08 0:00,525,468,10
dcjones/Gadfly.jl,dcjones,2014-06-15 0:00,733,398,24
dcjones/Gadfly.jl,dcjones,2014-06-22 0:00,117,49,13
dcjones/Gadfly.jl,dcjones,2014-06-29 0:00,519,130,8
dcjones/Gadfly.jl,dcjones,2014-07-06 0:00,207,100,8
dcjones/Gadfly.jl,dcjones,2014-07-13 0:00,65,27,7
dcjones/Gadfly.jl,dcjones,2014-07-20 0:00,263,235,4
dcjones/Gadfly.jl,dcjones,2014-07-27 0:00,15,24,3
dcjones/Gadfly.jl,dcjones,2014-08-03 0:00,27,14,3
dcjones/Gadfly.jl,dcjones,2014-08-10 0:00,688,114,11
dcjones/Gadfly.jl,dcjones,2014-08-17 0:00,112,77,5
dcjones/Gadfly.jl,dcjones,2014-08-24 0:00,62,6,5
dcjones/Gadfly.jl,dcjones,2014-08-31 0:00,187,74,8
dcjones/Gadfly.jl,dcjones,2014-09-07 0:00,265,132,9
dcjones/Gadfly.jl,dcjones,2014-09-14 0:00,204,99,8
dcjones/Gadfly.jl,dcjones,2014-09-21 0:00,85,90,6
dcjones/Gadfly.jl,dcjones,2014-12-21 0:00,93,10,6
dcjones/Gadfly.jl,dcjones,2014-12-28 0:00,360,189,3
dcjones/Gadfly.jl,dcjones,2015-01-04 0:00,254,119,4
dcjones/Gadfly.jl,dcjones,2015-01-25 0:00,23,7,3
dcjones/Gadfly.jl,dcjones,2015-02-01 0:00,336,112,6
dcjones/Gadfly.jl,dcjones,2015-02-08 0:00,67,29,1
dcjones/Gadfly.jl,dcjones,2015-03-01 0:00,84,28,6
dcjones/Gadfly.jl,dcjones,2015-03-08 0:00,186,11,2
dcjones/Gadfly.jl,dcjones,2015-03-22 0:00,32,2,2
dcjones/Gadfly.jl,dcjones,2015-03-29 0:00,256,69,4
dcjones/Gadfly.jl,dcjones,2015-04-05 0:00,4,4,1
dcjones/Gadfly.jl,dcjones,2015-04-12 0:00,55,60,1
dcjones/Gadfly.jl,dcjones,2015-04-19 0:00,251,79,2
dcjones/Gadfly.jl,dcjones,2015-05-03 0:00,10,10,1
dcjones/Gadfly.jl,dcjones,2015-05-10 0:00,7,2,2
dcjones/Gadfly.jl,dcjones,2015-05-17 0:00,197,59,6
dcjones/Gadfly.jl,dcjones,2015-05-24 0:00,139,9,4
dcjones/Gadfly.jl,dcjones,2015-05-31 0:00,14,8,2
dcjones/Gadfly.jl,dcjones,2015-06-07 0:00,30,24,1
dcjones/Gadfly.jl,dcjones,2015-06-14 0:00,38,34,3
dcjones/Gadfly.jl,dcjones,2015-06-28 0:00,22,0,1
dcjones/Gadfly.jl,dcjones,2015-07-12 0:00,279,70,6
dcjones/Gadfly.jl,dcjones,2015-07-19 0:00,155,149,4
dcjones/Gadfly.jl,dcjones,2015-07-26 0:00,147,20,3
dcjones/Gadfly.jl,dcjones,2015-08-09 0:00,95,36,5
dcjones/Gadfly.jl,dcjones,2015-08-16 0:00,15,5,2
dcjones/Gadfly.jl,dcjones,2015-08-23 0:00,36,19,3
dcjones/Gadfly.jl,dcjones,2015-08-30 0:00,45,13,1
dcjones/Gadfly.jl,dcjones,2015-09-06 0:00,45,24,4
dcjones/Gadfly.jl,dcjones,2015-09-13 0:00,378,162,7
dcjones/Gadfly.jl,dcjones,2015-09-20 0:00,472,307,6
dcjones/Gadfly.jl,dcjones,2015-09-27 0:00,228,72,7
dcjones/Gadfly.jl,dcjones,2015-10-04 0:00,38,4,2
dcjones/Gadfly.jl,dcjones,2015-10-11 0:00,24,20,4
dcjones/Gadfly.jl,dcjones,2015-10-18 0:00,730,650,3
dcjones/Gadfly.jl,dcjones,2015-10-25 0:00,99,1,1
dcjones/Gadfly.jl,dcjones,2015-11-01 0:00,10,3,1
dcjones/Gadfly.jl,dcjones,2016-09-04 0:00,0,0,1
JuliaLang/IJulia.jl,simonbyrne,2016-08-14 0:00,2,0,1
JuliaLang/IJulia.jl,nfoti,2013-09-15 0:00,2,2,1
JuliaLang/IJulia.jl,tlnagy,2016-09-18 0:00,48,5,1
JuliaLang/IJulia.jl,christopherdavidwhite,2014-02-02 0:00,1,1,1
JuliaLang/IJulia.jl,jakevdp,2013-08-04 0:00,18,1,1
JuliaLang/IJulia.jl,cmey,2014-03-02 0:00,1,1,1
JuliaLang/IJulia.jl,Ismael-VC,2016-09-04 0:00,10,0,1
JuliaLang/IJulia.jl,bluesmoon,2016-06-26 0:00,4,1,1
JuliaLang/IJulia.jl,Zulko,2014-03-16 0:00,1,1,1
JuliaLang/IJulia.jl,garborg,2014-08-10 0:00,2,2,1
JuliaLang/IJulia.jl,AndyGreenwell,2016-04-24 0:00,20,9,1
JuliaLang/IJulia.jl,gustafsson,2016-04-17 0:00,3,3,1
JuliaLang/IJulia.jl,schmrlng,2016-01-31 0:00,4,4,1
JuliaLang/IJulia.jl,JobJob,2015-11-22 0:00,140,59,1
JuliaLang/IJulia.jl,axsk,2015-10-04 0:00,1,1,1
JuliaLang/IJulia.jl,randy3k,2014-10-12 0:00,7,0,1
JuliaLang/IJulia.jl,afniedermayer,2014-12-28 0:00,1,1,1
JuliaLang/IJulia.jl,juliangehring,2015-08-09 0:00,1,1,1
JuliaLang/IJulia.jl,garrison,2015-06-07 0:00,6,16,1
JuliaLang/IJulia.jl,johnmyleswhite,2013-08-04 0:00,6,6,1
JuliaLang/IJulia.jl,bnels,2015-04-26 0:00,1,1,1
JuliaLang/IJulia.jl,staticfloat,2013-08-25 0:00,5,8,1
JuliaLang/IJulia.jl,rgbkrk,2015-04-19 0:00,2,4,2
JuliaLang/IJulia.jl,GlenHertz,2013-09-15 0:00,2,2,2
JuliaLang/IJulia.jl,darwindarak,2015-01-18 0:00,6,2,2
JuliaLang/IJulia.jl,KristofferC,2016-09-18 0:00,3,1,2
JuliaLang/IJulia.jl,glesica,2013-11-17 0:00,5,2,2
JuliaLang/IJulia.jl,quinnj,2014-06-01 0:00,83,76,2
JuliaLang/IJulia.jl,wookay,2016-07-24 0:00,124,25,1
JuliaLang/IJulia.jl,wookay,2016-09-18 0:00,8,9,1
JuliaLang/IJulia.jl,cdsousa,2014-02-02 0:00,1,1,1
JuliaLang/IJulia.jl,cdsousa,2014-02-09 0:00,5,0,1
JuliaLang/IJulia.jl,stonebig,2014-07-20 0:00,3,3,3
JuliaLang/IJulia.jl,ihnorton,2014-03-30 0:00,6,1,1
JuliaLang/IJulia.jl,ihnorton,2014-04-06 0:00,7,3,2
JuliaLang/IJulia.jl,jkroso,2014-09-14 0:00,10,8,3
JuliaLang/IJulia.jl,jiahao,2013-09-01 0:00,15,7,1
JuliaLang/IJulia.jl,jiahao,2015-02-22 0:00,7,3,1
JuliaLang/IJulia.jl,jiahao,2015-04-19 0:00,1,1,1
JuliaLang/IJulia.jl,dhoegh,2015-06-07 0:00,4,2,1
JuliaLang/IJulia.jl,dhoegh,2015-09-13 0:00,42,38,1
JuliaLang/IJulia.jl,dhoegh,2015-09-20 0:00,12,3,1
JuliaLang/IJulia.jl,dhoegh,2016-06-26 0:00,1,0,1
JuliaLang/IJulia.jl,JeffBezanson,2013-07-21 0:00,44,13,3
JuliaLang/IJulia.jl,JeffBezanson,2013-09-01 0:00,1,1,1
JuliaLang/IJulia.jl,tkelman,2015-09-20 0:00,46,1,3
JuliaLang/IJulia.jl,tkelman,2015-09-27 0:00,3,0,1
JuliaLang/IJulia.jl,minrk,2013-07-28 0:00,11,5,2
JuliaLang/IJulia.jl,minrk,2015-05-31 0:00,2,2,1
JuliaLang/IJulia.jl,minrk,2015-09-06 0:00,29,15,1
JuliaLang/IJulia.jl,Keno,2013-07-21 0:00,10,10,4
JuliaLang/IJulia.jl,Keno,2013-07-28 0:00,2,0,1
JuliaLang/IJulia.jl,Keno,2013-09-08 0:00,3,3,1
JuliaLang/IJulia.jl,shashi,2014-05-25 0:00,7,3,1
JuliaLang/IJulia.jl,shashi,2014-06-08 0:00,2,1,1
JuliaLang/IJulia.jl,shashi,2014-08-03 0:00,174,14,1
JuliaLang/IJulia.jl,shashi,2014-08-10 0:00,26,24,2
JuliaLang/IJulia.jl,shashi,2014-10-26 0:00,3,2,1
JuliaLang/IJulia.jl,shashi,2016-05-22 0:00,19,1,1
JuliaLang/IJulia.jl,yuyichao,2015-04-19 0:00,3,1,1
JuliaLang/IJulia.jl,yuyichao,2015-09-20 0:00,1,1,1
JuliaLang/IJulia.jl,yuyichao,2016-04-03 0:00,3,3,1
JuliaLang/IJulia.jl,yuyichao,2016-05-08 0:00,20,16,1
JuliaLang/IJulia.jl,yuyichao,2016-05-15 0:00,1,1,1
JuliaLang/IJulia.jl,yuyichao,2016-07-17 0:00,1,1,1
JuliaLang/IJulia.jl,yuyichao,2016-09-11 0:00,5,6,1
JuliaLang/IJulia.jl,StefanKarpinski,2013-07-21 0:00,40,27,5
JuliaLang/IJulia.jl,StefanKarpinski,2013-07-28 0:00,3,1,1
JuliaLang/IJulia.jl,StefanKarpinski,2013-08-18 0:00,2,1,1
JuliaLang/IJulia.jl,StefanKarpinski,2013-08-25 0:00,1,2,1
JuliaLang/IJulia.jl,malmaud,2013-10-20 0:00,325,34,7
JuliaLang/IJulia.jl,malmaud,2013-10-27 0:00,9,10,2
JuliaLang/IJulia.jl,malmaud,2013-11-10 0:00,2,2,1
JuliaLang/IJulia.jl,malmaud,2013-12-01 0:00,7,0,1
JuliaLang/IJulia.jl,malmaud,2014-02-02 0:00,5,2,2
JuliaLang/IJulia.jl,malmaud,2014-03-30 0:00,1,1,1
JuliaLang/IJulia.jl,malmaud,2015-05-03 0:00,6,1,1
JuliaLang/IJulia.jl,Carreau,2013-07-28 0:00,17,2,1
JuliaLang/IJulia.jl,Carreau,2013-08-04 0:00,474,2,2
JuliaLang/IJulia.jl,Carreau,2013-10-20 0:00,18,0,2
JuliaLang/IJulia.jl,Carreau,2013-10-27 0:00,11,1,1
JuliaLang/IJulia.jl,Carreau,2014-06-22 0:00,2,2,1
JuliaLang/IJulia.jl,Carreau,2014-07-20 0:00,41,4,1
JuliaLang/IJulia.jl,Carreau,2014-12-21 0:00,22,15,3
JuliaLang/IJulia.jl,Carreau,2015-02-15 0:00,104,89,5
JuliaLang/IJulia.jl,fperez,2013-02-24 0:00,726,375,9
JuliaLang/IJulia.jl,fperez,2013-03-10 0:00,446,16,3
JuliaLang/IJulia.jl,fperez,2013-03-17 0:00,1617,76,7
JuliaLang/IJulia.jl,fperez,2013-03-24 0:00,1714,2151,17
JuliaLang/IJulia.jl,fperez,2013-06-23 0:00,251,224,4
JuliaLang/IJulia.jl,fperez,2013-07-21 0:00,37,22,1
JuliaLang/IJulia.jl,stevengj,2013-03-03 0:00,22,26,1
JuliaLang/IJulia.jl,stevengj,2013-03-17 0:00,103,68,4
JuliaLang/IJulia.jl,stevengj,2013-03-31 0:00,4,2,1
JuliaLang/IJulia.jl,stevengj,2013-07-21 0:00,3987,4469,41
JuliaLang/IJulia.jl,stevengj,2013-07-28 0:00,327,249,10
JuliaLang/IJulia.jl,stevengj,2013-08-04 0:00,1243,1012,42
JuliaLang/IJulia.jl,stevengj,2013-08-11 0:00,10,7,2
JuliaLang/IJulia.jl,stevengj,2013-08-18 0:00,19,1,2
JuliaLang/IJulia.jl,stevengj,2013-08-25 0:00,6,5,3
JuliaLang/IJulia.jl,stevengj,2013-09-01 0:00,2,2,1
JuliaLang/IJulia.jl,stevengj,2013-09-08 0:00,21,8,6
JuliaLang/IJulia.jl,stevengj,2013-09-15 0:00,24,10,3
JuliaLang/IJulia.jl,stevengj,2013-09-22 0:00,24,13,2
JuliaLang/IJulia.jl,stevengj,2013-10-20 0:00,39,46,4
JuliaLang/IJulia.jl,stevengj,2013-10-27 0:00,10,9,3
JuliaLang/IJulia.jl,stevengj,2013-11-10 0:00,29,1,3
JuliaLang/IJulia.jl,stevengj,2013-11-24 0:00,1,1,1
JuliaLang/IJulia.jl,stevengj,2013-12-29 0:00,7,2,1
JuliaLang/IJulia.jl,stevengj,2014-02-02 0:00,29,2,3
JuliaLang/IJulia.jl,stevengj,2014-04-27 0:00,25,12,3
JuliaLang/IJulia.jl,stevengj,2014-05-04 0:00,3,0,1
JuliaLang/IJulia.jl,stevengj,2014-05-18 0:00,6,13,2
JuliaLang/IJulia.jl,stevengj,2014-06-08 0:00,2,2,1
JuliaLang/IJulia.jl,stevengj,2014-06-15 0:00,3,3,1
JuliaLang/IJulia.jl,stevengj,2014-06-22 0:00,3,4,1
JuliaLang/IJulia.jl,stevengj,2014-06-29 0:00,50,23,3
JuliaLang/IJulia.jl,stevengj,2014-08-17 0:00,114,854,6
JuliaLang/IJulia.jl,stevengj,2014-08-24 0:00,10,3,2
JuliaLang/IJulia.jl,stevengj,2014-10-12 0:00,126,116,3
JuliaLang/IJulia.jl,stevengj,2014-11-02 0:00,21,21,1
